_id,name,sku,description,price,discount_price,category,gender,stock,featured,trending,season,sizes,colors,material,tags,release_date,weight,images,created_at,updated_at,sales_volume,sales_date
3c99120ebe724a98a58219c2,Push Pants,SKU13611,This is the description for Push Pants.,106.71,,Shirts,Male,44,True,True,Winter,"L,S,M,XL","Blue,Green,Black,Red",Leather,"sale,casual,new",2024-09-01,0.66,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-08-08,2024-09-07,203,2024-09-01
35e51845cc5c4e9181f627cf,Long Shirt,SKU13612,This is the description for Long Shirt.,222.15,185.02,Shirts,Unisex,59,False,True,Summer,M,"Red,Blue",Polyester,casual,2023-06-14,1.53,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-05-15,2023-05-26,142,2023-09-17
f820ea0ceb384411b25d1033,Mention Jacket,SKU13613,This is the description for Mention Jacket.,102.73,,Pants,Male,17,False,False,Summer,"M,S,L",White,Polyester,"sale,new",2024-09-30,1.46,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-09-07,2024-09-29,475,2024-10-08
fe7e35aff0444208a8ba771b,Involve Bag,SKU13614,This is the description for Involve Bag.,229.65,185.86,Accessories,Female,25,True,False,Winter,"S,L,M,XL","Black,Red",Cotton,"sale,formal",2022-11-21,0.68,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-11-07,2022-11-14,81,2023-10-11
3dfca06fee3448d4bb89ba86,Edge Jacket,SKU13615,This is the description for Edge Jacket.,247.01,173.52,Pants,Female,77,True,True,Autumn,"XL,S",Blue,Polyester,bestseller,2022-07-13,1.67,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-07-03,2022-07-30,108,2024-12-16
01f426e3d3ee48c185d4cfd8,Could Jacket,SKU13616,This is the description for Could Jacket.,207.24,116.63,Shoes,Female,9,True,False,Autumn,"M,L","Red,Green,Black,Blue,White",Polyester,formal,2024-06-01,0.17,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-05-19,2024-05-30,490,2024-12-23
6f0fe3e2c47241efa898042b,Bad Sneakers,SKU13617,This is the description for Bad Sneakers.,191.21,116.36,Pants,Female,9,True,False,Summer,"L,S,M","White,Black,Green,Blue",Polyester,"casual,sale",2023-12-31,1.65,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-12-24,2024-01-16,474,2024-01-20
851dfd8e7cf342a398b40d12,Speak Pants,SKU13618,This is the description for Speak Pants.,215.61,120.75,Pants,Male,80,True,True,Spring,"M,L","Blue,Red",Leather,casual,2024-06-30,0.38,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-06-20,2024-07-04,416,2024-10-09
e0c478da5d8746ba9af089ec,Since Sneakers,SKU13619,This is the description for Since Sneakers.,289.63,225.07,Shirts,Male,44,False,False,Autumn,"L,XL,S,M","Blue,Red,Green,Black",Wool,sale,2024-02-03,0.89,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-01-13,2024-01-19,111,2025-01-12
6de9efeb8d7b4004b806334c,Art Jacket,SKU13620,This is the description for Art Jacket.,83.29,65.21,Shirts,Female,22,True,False,Autumn,S,White,Polyester,"sale,bestseller,formal",2022-05-08,1.06,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-05-07,2022-05-23,482,2022-09-10
5a457424baef4995b47bc541,Candidate Jacket,SKU13621,This is the description for Candidate Jacket.,77.62,,Shoes,Female,29,False,False,Autumn,"L,M,XL","Black,White,Green,Blue",Polyester,"formal,new,casual",2024-12-08,0.76,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-11-22,2024-11-25,75,2025-01-14
20eeba236abe4a8e9dd24e1c,Value Sneakers,SKU13622,This is the description for Value Sneakers.,72.2,59.51,Shirts,Unisex,33,True,False,Summer,"S,M,L",Black,Leather,"bestseller,sale,casual",2024-04-28,1.83,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-04-16,2024-05-05,147,2024-10-29
a662096a1590460383c85bb2,Little Jacket,SKU13623,This is the description for Little Jacket.,121.74,,Pants,Unisex,61,True,False,Autumn,"XL,S,L","Blue,Red,Black",Polyester,"sale,casual,formal",2023-05-13,1.76,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-05-01,2023-05-24,242,2023-12-09
ae54d4ef9ea442cc9222b963,Specific Shirt,SKU13624,This is the description for Specific Shirt.,198.27,,Pants,Female,53,False,True,Winter,"M,S,L","Black,White,Green,Red",Polyester,"new,sale,formal",2022-12-04,0.85,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-12-01,2022-12-27,209,2025-02-20
0c11d085ca774211a1b20d17,Check Bag,SKU13625,This is the description for Check Bag.,269.4,225.41,Accessories,Male,75,True,True,Summer,"XL,L","White,Green,Black",Polyester,"casual,new,sale",2022-03-22,0.51,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-02-23,2022-03-25,56,2023-09-07
0aad423e3cdd4246be8e026f,Information Bag,SKU13626,This is the description for Information Bag.,110.81,90.94,Shirts,Female,47,True,True,Winter,"S,M,L","Green,White",Leather,"formal,casual",2024-11-11,1.3,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-11-01,2024-11-10,354,2024-11-13
0fe841db0f25471a86c1d343,Member Jacket,SKU13627,This is the description for Member Jacket.,42.27,30.34,Shoes,Female,41,False,True,Autumn,XL,"Black,Red,Blue,White",Cotton,"bestseller,new",2022-03-14,1.84,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-02-17,2022-03-10,277,2025-01-22
c3dc5a9c26c141ecaea613c4,Trade Bag,SKU13628,This is the description for Trade Bag.,259.45,,Accessories,Female,59,False,False,Summer,XL,"Black,Blue,White,Red,Green",Wool,formal,2022-12-27,1.0,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-12-15,2023-01-06,401,2023-11-15
e2b274cca0b646a3a8490fb7,They Pants,SKU13629,This is the description for They Pants.,62.06,,Accessories,Unisex,70,True,True,Spring,"M,XL,L","Green,Black",Leather,"formal,new",2022-07-04,0.53,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-06-05,2022-07-01,243,2024-06-01
b07c27ab5ae047feab20cec5,Something Sneakers,SKU13630,This is the description for Something Sneakers.,161.0,120.71,Accessories,Male,73,False,True,Autumn,"M,S,L",Blue,Leather,"casual,new",2024-03-26,1.52,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-03-20,2024-04-04,316,2024-11-24
50135531e5254634a0409501,Put Sneakers,SKU13631,This is the description for Put Sneakers.,42.07,,Shoes,Female,75,True,False,Winter,"S,M,L,XL","White,Blue",Wool,"bestseller,new,casual",2022-05-11,1.67,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-04-29,2022-05-20,316,2022-07-12
1edb122e66534e8794c5f90b,Camera Shirt,SKU13632,This is the description for Camera Shirt.,214.23,157.95,Shoes,Unisex,19,True,False,Winter,S,"Blue,Black",Leather,"new,formal,bestseller",2023-02-11,0.32,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-01-27,2023-02-10,311,2025-03-09
79f73feab6ef46aba5046fde,Animal Shirt,SKU13633,This is the description for Animal Shirt.,111.05,95.47,Pants,Female,56,False,True,Spring,M,Red,Leather,"casual,new,sale",2023-01-01,0.91,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-12-05,2022-12-26,75,2023-06-01
88f46b4ddda943938f940dba,Perhaps Jacket,SKU13634,This is the description for Perhaps Jacket.,94.79,81.11,Pants,Male,9,True,False,Summer,"L,XL,S,M","Blue,White",Polyester,"formal,casual",2022-05-03,0.34,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-04-21,2022-05-12,367,2022-09-23
b6cc785617c24765abcb8fbe,Take Shirt,SKU13635,This is the description for Take Shirt.,35.68,,Shoes,Unisex,38,True,False,Summer,M,"White,Black,Red,Blue,Green",Cotton,"bestseller,casual",2022-01-02,1.52,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2021-12-18,2022-01-15,317,2024-04-06
3a132ef0f6084ad3b5b133a3,Place Shirt,SKU13636,This is the description for Place Shirt.,203.04,115.44,Shoes,Male,28,False,False,Autumn,"M,L","White,Black,Green,Red",Wool,"sale,bestseller,casual",2022-02-15,1.27,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-02-06,2022-02-11,348,2024-03-23
6f0ce1b2b2f64c90b79edc0a,Old Bag,SKU13637,This is the description for Old Bag.,150.95,135.29,Shirts,Female,62,False,True,Autumn,"S,L,XL,M","Blue,White,Black",Cotton,"bestseller,sale,new",2024-09-24,0.75,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-09-15,2024-10-14,406,2024-11-28
a4fac64c04864462a1bdb18f,Once Pants,SKU13638,This is the description for Once Pants.,255.92,216.42,Pants,Male,8,True,False,Winter,"L,S,XL","Green,White,Black,Blue,Red",Wool,"casual,sale,formal",2024-12-17,0.97,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-12-16,2025-01-10,84,2025-02-24
227d65f9bd6c47ab85905aab,Tree Sneakers,SKU13639,This is the description for Tree Sneakers.,215.09,,Shirts,Female,14,True,True,Winter,"M,XL","Green,Blue",Polyester,"new,sale,formal",2022-11-12,1.82,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-10-27,2022-11-07,177,2024-05-06
4b746ab69f5a4063ae11338e,Wind Pants,SKU13640,This is the description for Wind Pants.,243.03,,Shirts,Unisex,96,True,False,Summer,"L,XL,S",Blue,Leather,"casual,new,bestseller",2022-02-06,0.62,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-02-04,2022-02-21,154,2023-11-15
a75b0494db1944b390d838ff,Protect Sneakers,SKU13641,This is the description for Protect Sneakers.,140.38,111.61,Pants,Male,23,False,False,Winter,"L,XL,S",Red,Leather,"bestseller,sale",2024-11-07,0.54,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-10-27,2024-10-31,32,2025-02-10
6973d1319b6b419ca1ef21f1,Old Bag,SKU13642,This is the description for Old Bag.,299.06,,Accessories,Female,74,False,False,Summer,"XL,M","Black,Blue,Green",Polyester,"formal,bestseller,new",2023-05-09,1.58,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-04-21,2023-05-08,244,2025-03-23
a483fa26db5543aeadd3ef41,Difference Jacket,SKU13643,This is the description for Difference Jacket.,290.67,,Pants,Female,38,True,True,Spring,"M,S,L,XL","White,Blue,Green,Red",Cotton,"bestseller,formal,casual",2023-05-27,0.37,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-05-26,2023-06-15,222,2024-02-02
89b4f833036b41ecb2ea5973,Feeling Jacket,SKU13644,This is the description for Feeling Jacket.,40.67,,Pants,Unisex,35,True,True,Spring,"S,L","Black,Green",Cotton,"new,formal,bestseller",2022-09-21,1.55,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-09-03,2022-09-10,274,2024-10-12
49f61c34e52c4054a1f0d32d,Strong Bag,SKU13645,This is the description for Strong Bag.,152.75,136.92,Shoes,Unisex,74,True,True,Winter,"M,L","Black,White",Wool,"new,bestseller",2022-07-01,1.11,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-07-01,2022-07-23,377,2025-03-01
88ad8f183e5943d9b4368db0,Where Pants,SKU13646,This is the description for Where Pants.,189.51,154.85,Shirts,Unisex,89,False,False,Autumn,M,White,Wool,"bestseller,formal",2024-12-12,0.28,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-11-18,2024-12-14,498,2025-02-24
7cc927f37bef449ea33d2680,Glass Bag,SKU13647,This is the description for Glass Bag.,222.72,167.92,Shirts,Unisex,86,True,True,Summer,"M,XL,L,S","Red,Black,Green,Blue,White",Leather,"bestseller,casual",2022-01-03,0.23,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2021-12-15,2021-12-17,260,2022-01-27
267e27ba82a24d6bb506fbae,Back Shirt,SKU13648,This is the description for Back Shirt.,31.8,23.18,Pants,Unisex,6,True,False,Autumn,S,"Blue,Black,White,Green,Red",Leather,sale,2023-11-13,0.85,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-11-12,2023-11-19,499,2024-06-07
8cfe9150772b4bf39fc6bb2c,Even Bag,SKU13649,This is the description for Even Bag.,169.79,128.43,Pants,Male,73,False,False,Autumn,"L,XL","White,Black,Blue,Red,Green",Polyester,"new,sale",2024-03-22,0.38,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-03-01,2024-03-25,149,2024-10-01
3010a6b0807e42cf91b946fd,Final Shirt,SKU13650,This is the description for Final Shirt.,89.12,61.96,Accessories,Male,70,True,False,Spring,"S,L,M",Green,Leather,"bestseller,new,casual",2024-03-22,0.71,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-03-16,2024-04-07,452,2025-02-28
8ba3aa3031774e55b1b84e50,Above Shirt,SKU13651,This is the description for Above Shirt.,59.03,,Shirts,Unisex,30,False,False,Summer,"S,XL,M",Green,Cotton,"sale,bestseller",2023-03-23,0.11,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-02-27,2023-03-19,498,2023-04-10
7ff02e8b16ac4f6697e45936,Of Sneakers,SKU13652,This is the description for Of Sneakers.,158.96,142.09,Accessories,Female,17,False,True,Winter,S,"Red,Blue,White",Leather,"sale,casual",2024-08-28,1.41,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-08-25,2024-08-26,136,2025-01-30
c5173f602bae41138b9b4123,Sometimes Jacket,SKU13653,This is the description for Sometimes Jacket.,213.77,114.62,Shoes,Female,21,False,False,Autumn,"XL,L","Black,White",Polyester,"bestseller,new",2023-07-24,0.29,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-07-12,2023-08-03,354,2024-04-13
f0cbfb2590374930ad7a5e1f,Human Sneakers,SKU13654,This is the description for Human Sneakers.,227.35,,Shoes,Unisex,93,False,True,Autumn,"XL,L","Red,Black,Blue,Green,White",Leather,sale,2023-09-05,1.23,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-08-26,2023-09-03,331,2024-02-07
ea4776408c53495a9f9bdac1,Bed Pants,SKU13655,This is the description for Bed Pants.,203.17,138.33,Shirts,Unisex,70,False,True,Autumn,"S,XL,L","Green,Black,Red",Leather,"casual,bestseller",2024-09-09,0.78,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-09-07,2024-09-11,366,2024-09-26
1869afa875de4ec4aaa58309,Pattern Pants,SKU13656,This is the description for Pattern Pants.,164.59,,Accessories,Female,55,True,False,Spring,"S,M","Green,White,Red",Polyester,"new,sale",2023-06-19,1.25,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-05-24,2023-05-31,484,2024-03-18
80e4a6b0e70543908522be7f,Guess Jacket,SKU13657,This is the description for Guess Jacket.,182.24,146.78,Shirts,Unisex,23,True,False,Winter,"M,L","Red,Green,Black,White",Polyester,casual,2023-04-01,0.97,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-03-05,2023-03-25,31,2024-06-06
2f1f615381734b03bb27dec8,Push Shirt,SKU13658,This is the description for Push Shirt.,245.73,,Accessories,Unisex,1,True,False,Winter,"S,L,M","Blue,Green",Polyester,"formal,sale,new",2024-07-11,1.77,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-06-11,2024-07-07,205,2025-03-01
5355e295dd6b4e10b8ae7b6d,Never Jacket,SKU13659,This is the description for Never Jacket.,123.58,79.17,Pants,Male,88,True,False,Spring,"S,XL","White,Red",Polyester,"sale,new,formal",2022-10-13,1.07,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-09-26,2022-10-08,470,2024-08-21
999ad8c85fb94c7c9034c204,Manager Jacket,SKU13660,This is the description for Manager Jacket.,31.83,25.98,Shoes,Male,10,True,True,Winter,"XL,L","Red,Blue",Leather,"new,casual,sale",2022-01-07,1.84,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2021-12-23,2021-12-24,200,2022-02-10
f61c5948bc244806a8d81be9,Red Pants,SKU13661,This is the description for Red Pants.,127.3,87.53,Pants,Male,8,True,False,Summer,"S,M","White,Red,Black,Blue,Green",Cotton,casual,2023-10-21,0.29,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-10-05,2023-11-04,3,2024-12-10
bc749d1fab8340b1add3fb10,Feeling Sneakers,SKU13662,This is the description for Feeling Sneakers.,93.92,69.0,Accessories,Unisex,10,False,False,Spring,M,"Green,Blue",Leather,"formal,casual",2024-08-24,1.22,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-08-05,2024-09-02,68,2025-01-12
150e94c2c73545ed80a3d281,Time Jacket,SKU13663,This is the description for Time Jacket.,246.4,131.17,Pants,Female,82,False,False,Autumn,M,White,Polyester,new,2024-10-05,1.21,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-09-06,2024-09-20,262,2025-03-26
5afbde29ee4c4c00a892c884,Ability Shirt,SKU13664,This is the description for Ability Shirt.,174.68,134.72,Shoes,Unisex,36,True,True,Winter,"L,XL,S,M","Green,Blue,White,Red,Black",Leather,"new,sale",2024-01-10,1.2,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-12-21,2024-01-06,11,2025-01-21
1a96a5c7ccdc43f2a2ef1c2f,Lot Sneakers,SKU13665,This is the description for Lot Sneakers.,277.43,167.55,Pants,Male,90,True,False,Summer,"L,M","Red,Blue,Green",Leather,"bestseller,new",2023-12-13,0.85,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-12-02,2023-12-09,323,2024-01-30
6bb36b8cab0a4808bac0548a,Line Sneakers,SKU13666,This is the description for Line Sneakers.,81.5,,Accessories,Unisex,9,True,False,Summer,"M,S,L,XL",White,Wool,casual,2023-07-29,0.99,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-07-11,2023-08-08,172,2025-03-15
c45b5729e5a04f6d9fba1bd4,Available Bag,SKU13667,This is the description for Available Bag.,230.03,145.68,Pants,Male,14,False,False,Winter,"L,M,S,XL","White,Black,Red,Green,Blue",Wool,new,2023-02-27,0.63,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-02-14,2023-02-28,438,2023-03-08
c0b599491ebe4c608d1a66cc,Continue Sneakers,SKU13668,This is the description for Continue Sneakers.,75.42,52.01,Shoes,Unisex,40,True,True,Autumn,"M,XL","White,Blue",Cotton,formal,2024-02-20,0.15,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-02-14,2024-02-17,339,2024-08-02
5c278ba7e62848a7adf0edd4,Reflect Jacket,SKU13669,This is the description for Reflect Jacket.,95.11,66.55,Pants,Male,65,True,False,Winter,XL,"White,Black,Green",Wool,"sale,new,bestseller",2022-03-08,0.91,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-02-15,2022-03-09,328,2024-12-16
0c5747c797984c67800c504e,Say Pants,SKU13670,This is the description for Say Pants.,22.77,11.71,Shoes,Female,36,True,False,Summer,"M,S,L",Blue,Cotton,new,2023-08-12,1.85,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-08-08,2023-08-28,479,2024-07-26
d573c2bbf7b9418c82cda947,Sport Sneakers,SKU13671,This is the description for Sport Sneakers.,114.27,,Shoes,Male,64,False,False,Spring,S,"Green,Black,Red,White",Wool,sale,2022-08-14,1.1,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-07-19,2022-08-05,217,2024-03-06
51b1b8e185f1487298a3d16b,System Shirt,SKU13672,This is the description for System Shirt.,89.37,,Shirts,Unisex,52,False,True,Summer,"M,XL,S,L","Red,Blue",Leather,"new,bestseller,casual",2024-02-20,0.78,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-02-02,2024-02-03,394,2024-08-03
0c14385b52fc401bbb9f212c,Attention Jacket,SKU13673,This is the description for Attention Jacket.,35.89,,Accessories,Male,30,False,True,Spring,"L,S,XL","White,Black,Green",Cotton,"formal,bestseller,new",2022-08-24,0.82,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-08-24,2022-09-06,240,2024-01-18
d20202e893d14722aa43ef72,Challenge Jacket,SKU13674,This is the description for Challenge Jacket.,245.72,154.02,Shirts,Female,1,True,True,Winter,"M,XL","Black,Red,Blue",Cotton,"new,formal,bestseller",2023-01-23,1.76,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-12-30,2023-01-24,102,2024-12-02
ac71c9233d464690961bb9be,Return Pants,SKU13675,This is the description for Return Pants.,90.27,,Shirts,Female,82,False,True,Winter,"S,L","Black,White",Polyester,formal,2022-06-14,0.72,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-05-22,2022-05-24,23,2024-05-06
156241bde0494eb49caabc1d,Seven Shirt,SKU13676,This is the description for Seven Shirt.,165.5,83.36,Pants,Male,69,True,True,Winter,"L,XL,M",Green,Polyester,sale,2022-02-22,1.55,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-02-18,2022-02-19,488,2025-03-21
34c472699e254efa8100c6a0,Require Bag,SKU13677,This is the description for Require Bag.,276.74,241.59,Pants,Unisex,33,True,True,Summer,XL,"Black,Blue,White,Green",Cotton,"casual,formal,bestseller",2022-05-15,1.54,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-04-25,2022-05-20,475,2022-10-30
fb57ac39c47a4479ac934897,Accept Sneakers,SKU13678,This is the description for Accept Sneakers.,124.72,99.71,Shirts,Male,4,False,True,Autumn,"L,XL,S",Blue,Polyester,"formal,bestseller,sale",2024-08-21,0.51,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-07-30,2024-08-11,264,2024-09-26
43b8639802b6472b99e5130c,Region Bag,SKU13679,This is the description for Region Bag.,221.9,,Shoes,Unisex,18,True,True,Autumn,L,"Blue,Green,White",Cotton,"formal,bestseller",2023-03-25,1.2,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-03-23,2023-04-16,13,2024-06-20
130b0ee31b5345eb84cdd157,Central Pants,SKU13680,This is the description for Central Pants.,105.83,81.55,Accessories,Unisex,30,False,False,Winter,"S,M,L,XL","White,Blue,Red",Cotton,"casual,new",2024-12-06,1.74,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-11-13,2024-11-23,239,2025-02-15
5253e3145c684774aa4873d6,Wife Sneakers,SKU13681,This is the description for Wife Sneakers.,254.76,,Shirts,Unisex,27,True,False,Summer,"XL,S","White,Red,Green",Wool,bestseller,2022-12-14,0.55,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-11-25,2022-12-02,241,2025-01-04
2c15a60498b14eb99f7a47e7,Out Bag,SKU13682,This is the description for Out Bag.,70.35,48.34,Shirts,Female,44,False,True,Spring,"L,XL","Blue,Black,Red,White",Cotton,new,2024-03-09,0.83,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-02-28,2024-03-01,116,2024-09-08
2691aa1998624de8bcdd452a,Member Bag,SKU13683,This is the description for Member Bag.,159.04,142.15,Shoes,Male,73,False,False,Summer,"XL,S,M","Blue,White,Green,Black",Wool,"sale,formal,bestseller",2023-05-16,0.98,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-05-03,2023-05-04,450,2024-10-07
c01f28e5ae364a169d9356ca,Oil Shirt,SKU13684,This is the description for Oil Shirt.,154.95,81.12,Pants,Female,67,True,True,Winter,"S,XL","Black,Green,White,Blue",Cotton,"sale,casual,new",2024-04-28,1.13,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-04-07,2024-04-20,74,2024-11-22
6fe55f91c04e406a8b7df978,Economic Shirt,SKU13685,This is the description for Economic Shirt.,56.9,41.99,Shoes,Unisex,7,True,False,Autumn,"S,M,L,XL",Red,Cotton,formal,2023-07-15,0.53,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-06-16,2023-06-23,449,2023-11-18
53e0764e84074df3bc312a84,Against Bag,SKU13686,This is the description for Against Bag.,225.4,184.29,Accessories,Unisex,31,False,True,Winter,M,"Blue,White,Green",Polyester,"bestseller,formal,sale",2024-06-05,0.51,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-05-07,2024-05-30,266,2024-07-30
caac2017be91468599fbe611,Begin Sneakers,SKU13687,This is the description for Begin Sneakers.,214.89,119.34,Shoes,Male,98,True,False,Spring,"M,S,XL","Red,White,Green,Black,Blue",Leather,"bestseller,new,formal",2022-11-01,0.15,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-10-15,2022-11-08,427,2023-09-09
729a7eb127dd4c2abfca085b,Air Jacket,SKU13688,This is the description for Air Jacket.,196.82,120.77,Pants,Female,10,True,False,Summer,L,"White,Blue,Green,Black",Cotton,sale,2024-07-13,0.55,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-06-16,2024-06-23,50,2024-07-15
dd89ed895ed1493f967a90d8,Subject Bag,SKU13689,This is the description for Subject Bag.,223.07,,Accessories,Unisex,39,True,True,Spring,XL,"Black,Red,White,Green",Wool,"formal,casual,bestseller",2023-09-18,0.35,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-09-04,2023-09-20,175,2023-11-19
b9a97e3bf13e4cbdabd3b793,Really Shirt,SKU13690,This is the description for Really Shirt.,249.37,222.99,Pants,Female,47,False,True,Spring,M,"Green,Black,Red,Blue",Wool,bestseller,2022-02-03,1.72,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-01-19,2022-02-16,474,2024-07-02
ffadc6eff4734c7c8c97e21a,Mission Jacket,SKU13691,This is the description for Mission Jacket.,81.89,60.76,Shirts,Female,65,True,False,Autumn,"S,L,M,XL","Blue,Black",Polyester,"new,formal",2024-03-26,0.93,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-03-23,2024-03-30,447,2024-12-30
a1b419ffd4ac455793666f0a,Least Sneakers,SKU13692,This is the description for Least Sneakers.,112.45,,Accessories,Female,94,True,True,Summer,XL,"Red,Black,Blue",Wool,"casual,sale,formal",2022-11-12,0.73,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-11-06,2022-12-05,389,2024-06-05
77f7dac503504d5ea5b3c335,Focus Shirt,SKU13693,This is the description for Focus Shirt.,97.01,51.45,Shirts,Unisex,10,True,True,Winter,"XL,M","Red,Blue,White",Wool,new,2024-01-22,0.62,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-12-28,2024-01-13,87,2024-03-20
dec972a1c6d5442189a77065,Pay Jacket,SKU13694,This is the description for Pay Jacket.,287.68,143.87,Accessories,Female,0,False,False,Summer,"XL,L","Blue,White",Cotton,"bestseller,new,casual",2023-06-23,1.38,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-06-18,2023-07-10,106,2025-01-09
9a6642231dae4f45a5750df7,High Pants,SKU13695,This is the description for High Pants.,237.82,184.32,Accessories,Male,63,False,True,Summer,XL,"Blue,Green,Black,Red,White",Cotton,"bestseller,formal",2022-09-04,1.34,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-08-10,2022-08-24,219,2024-06-19
e74460c7ad01447ca3e5f860,Mr Shirt,SKU13696,This is the description for Mr Shirt.,35.23,19.81,Accessories,Unisex,6,False,False,Summer,"S,L,XL","White,Blue,Green",Cotton,"new,casual",2024-05-29,0.65,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-05-08,2024-05-10,39,2024-09-10
